dataset,case_id,http_success,finish_reason,is_length_capped,is_length_limit_termination,prompt_tokens,completion_tokens,e2e_s,ttft_s,tpot_s,token_count_source,answer_extraction,raw_response_file
math_500,test/number_theory/417.json,True,length,True,True,42,2048,37.96009952016175,0.368074432015419,0.018364448015704117,evalscope_fallback_or_missing,no_closed_think_or_server_reasoning_channel,raw_responses/00018_4f43be77467d.json.gz
math_500,test/precalculus/1252.json,True,length,True,True,84,2048,37.88466635532677,0.2707244474440813,0.018375154815770733,evalscope_fallback_or_missing,no_closed_think_or_server_reasoning_channel,raw_responses/00019_c6413f755504.json.gz
math_500,test/intermediate_algebra/128.json,True,length,True,True,76,2048,37.884118013083935,0.2700534649193287,0.018375214727974893,evalscope_fallback_or_missing,no_closed_think_or_server_reasoning_channel,raw_responses/00020_4f9056e89995.json.gz
math_500,test/intermediate_algebra/591.json,True,length,True,True,72,2048,37.88414025492966,0.270011430606246,0.01837524612815018,evalscope_fallback_or_missing,no_closed_think_or_server_reasoning_channel,raw_responses/00021_e163cbd7af39.json.gz
math_500,test/number_theory/89.json,True,length,True,True,52,2048,37.88421868905425,0.2700244151055813,0.01837527810158704,evalscope_fallback_or_missing,no_closed_think_or_server_reasoning_channel,raw_responses/00022_e91cf3157bab.json.gz
math_500,test/geometry/226.json,True,length,True,True,202,2048,37.88423974439502,0.2699931971728802,0.018375303638115358,evalscope_fallback_or_missing,no_closed_think_or_server_reasoning_channel,raw_responses/00023_c84d627b4682.json.gz
math_500,test/algebra/1937.json,True,stop,False,False,47,1776,32.235421784222126,0.151864193379879,0.01807524371315056,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00024_1f48800fb5fe.json.gz
math_500,test/prealgebra/1747.json,True,stop,False,False,43,1623,29.492616318166256,0.2423315066844225,0.01803346782458806,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00025_90767d48348b.json.gz
math_500,test/algebra/2157.json,True,stop,False,False,48,1912,34.60856334120035,0.1387706845998764,0.01803756810915776,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00026_9307f340856a.json.gz
math_500,test/intermediate_algebra/1572.json,True,stop,False,False,89,1940,35.097335908561945,0.17725330777466297,0.01800932573532093,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00027_15c33d18eed8.json.gz
math_500,test/geometry/967.json,True,stop,False,False,57,2026,36.52589124254882,0.1380955521017313,0.01796928182244301,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00028_2f6421c7d2c5.json.gz
math_500,test/number_theory/1065.json,True,length,True,True,64,2048,36.840391758829355,0.13908857107162476,0.0179293127443858,evalscope_fallback_or_missing,no_closed_think_or_server_reasoning_channel,raw_responses/00029_54bcba5b150e.json.gz
math_500,test/number_theory/357.json,True,length,True,True,49,2048,36.942142613232136,0.2199742216616869,0.01793950580926744,evalscope_fallback_or_missing,no_closed_think_or_server_reasoning_channel,raw_responses/00030_d6bd4523eac1.json.gz
math_500,test/intermediate_algebra/960.json,True,length,True,True,91,2048,36.86080561205745,0.13859731331467628,0.017939525304710685,evalscope_fallback_or_missing,no_closed_think_or_server_reasoning_channel,raw_responses/00031_e917e86e556e.json.gz
