dataset,case_id,http_success,finish_reason,is_length_capped,is_length_limit_termination,prompt_tokens,completion_tokens,e2e_s,ttft_s,tpot_s,token_count_source,answer_extraction,raw_response_file
math_500,test/precalculus/779.json,True,length,True,True,58,2048,28.491737434640527,0.1044047400355339,0.013867773666148019,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00015_1ce45577d321.json.gz
math_500,test/prealgebra/1804.json,True,stop,False,False,338,1522,20.943000610917807,0.16426272131502628,0.013661234641421946,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00016_479e865ce381.json.gz
math_500,test/intermediate_algebra/1168.json,True,stop,False,False,77,1970,27.55121398717165,0.1034935750067234,0.013939929107244757,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00017_a6903a5c173f.json.gz
math_500,test/number_theory/417.json,True,length,True,True,42,2048,28.70973871462047,0.2686411403119564,0.01389403887362409,evalscope_fallback_or_missing,no_closed_think_or_server_reasoning_channel,raw_responses/00018_4f43be77467d.json.gz
math_500,test/precalculus/1252.json,True,length,True,True,84,2048,28.60557432472706,0.16438140720129013,0.01389408545067209,evalscope_fallback_or_missing,no_closed_think_or_server_reasoning_channel,raw_responses/00019_c6413f755504.json.gz
math_500,test/intermediate_algebra/128.json,True,length,True,True,76,2048,28.604543685913086,0.16333402693271637,0.013894093629203894,evalscope_fallback_or_missing,no_closed_think_or_server_reasoning_channel,raw_responses/00020_4f9056e89995.json.gz
math_500,test/number_theory/89.json,True,length,True,True,52,2048,28.604446303099394,0.16318314708769321,0.01389411976356214,evalscope_fallback_or_missing,no_closed_think_or_server_reasoning_channel,raw_responses/00021_e91cf3157bab.json.gz
math_500,test/geometry/226.json,True,length,True,True,202,2048,28.60446478240192,0.1631490644067526,0.013894145441131005,evalscope_fallback_or_missing,no_closed_think_or_server_reasoning_channel,raw_responses/00022_c84d627b4682.json.gz
math_500,test/intermediate_algebra/591.json,True,length,True,True,72,2048,28.604787420481443,0.16342328488826752,0.013894169094085577,evalscope_fallback_or_missing,no_closed_think_or_server_reasoning_channel,raw_responses/00023_e163cbd7af39.json.gz
math_500,test/algebra/1937.json,True,stop,False,False,47,1695,23.41558015346527,0.08632099442183971,0.013771699621631306,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00024_1f48800fb5fe.json.gz
math_500,test/intermediate_algebra/1572.json,True,length,True,True,89,2048,28.611445907503366,0.08388594910502434,0.013936277458914676,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00025_15c33d18eed8.json.gz
math_500,test/prealgebra/1747.json,True,stop,False,False,43,1804,25.18342768214643,0.19466652534902096,0.013859545844036278,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00026_90767d48348b.json.gz
math_500,test/algebra/2157.json,True,stop,False,False,48,2039,28.48431253246963,0.09948270954191685,0.013927786959238329,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00027_9307f340856a.json.gz
math_500,test/intermediate_algebra/960.json,True,length,True,True,91,2048,28.61075888387859,0.0985688604414463,0.013928768941591178,evalscope_fallback_or_missing,no_closed_think_or_server_reasoning_channel,raw_responses/00028_e917e86e556e.json.gz
math_500,test/geometry/967.json,True,length,True,True,57,2048,28.631875813007355,0.09798685275018215,0.013939369301542342,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00029_2f6421c7d2c5.json.gz
math_500,test/number_theory/357.json,True,length,True,True,49,2048,28.633968764916062,0.09959302842617035,0.013939607101362918,evalscope_fallback_or_missing,no_closed_think_or_server_reasoning_channel,raw_responses/00030_d6bd4523eac1.json.gz
math_500,test/number_theory/1065.json,True,length,True,True,64,2048,28.633934307843447,0.09952323138713837,0.013939624365635716,evalscope_fallback_or_missing,no_closed_think_or_server_reasoning_channel,raw_responses/00031_54bcba5b150e.json.gz
