dataset,case_id,http_success,finish_reason,is_length_capped,prompt_tokens,completion_tokens,e2e_s,ttft_s,tpot_s,token_count_source,answer_extraction,raw_response_file
math_500,test/prealgebra/1804.json,True,stop,False,338,2457,44.49385693855584,0.1515084132552147,0.018054702168282012,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00019_479e865ce381.json.gz
math_500,test/intermediate_algebra/591.json,True,stop,False,72,2587,37.654475912451744,0.13274436444044113,0.014509563630321463,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00020_e163cbd7af39.json.gz
math_500,test/intermediate_algebra/128.json,True,stop,False,76,8862,148.77497877553105,0.18118219077587128,0.01676941615898377,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00021_4f9056e89995.json.gz
math_500,test/number_theory/89.json,True,stop,False,52,6615,119.26672231592238,0.12674322351813316,0.018013301949259788,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00022_e91cf3157bab.json.gz
math_500,test/algebra/1937.json,True,stop,False,47,1536,22.157936980947852,0.09704643674194813,0.014371915663977788,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00023_1f48800fb5fe.json.gz
math_500,test/intermediate_algebra/1572.json,True,stop,False,89,1688,26.531512213870883,0.12293427623808384,0.01565416593813444,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00024_15c33d18eed8.json.gz
math_500,test/geometry/226.json,True,stop,False,202,4735,74.94941015169024,0.1898253671824932,0.01579205424260831,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00025_c84d627b4682.json.gz
math_500,test/prealgebra/1747.json,True,stop,False,43,1596,23.263736134395003,0.11112327501177788,0.01451574473942522,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00026_90767d48348b.json.gz
math_500,test/number_theory/357.json,True,stop,False,49,3459,49.86109225824475,0.14533895812928677,0.014377025245840216,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00027_d6bd4523eac1.json.gz
math_500,test/algebra/2157.json,True,stop,False,48,1615,24.866052389144897,0.12640963681042194,0.01532815536080203,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00028_9307f340856a.json.gz
math_500,test/number_theory/1065.json,True,stop,False,64,4615,70.03777153603733,0.12004607915878296,0.015153386531616502,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00029_54bcba5b150e.json.gz
math_500,test/geometry/967.json,True,stop,False,57,1921,27.367481945082545,0.13495264388620853,0.01418360901103976,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00030_2f6421c7d2c5.json.gz
math_500,test/intermediate_algebra/960.json,True,length,True,91,16384,276.8572613392025,0.11505652777850628,0.016892034719613258,evalscope_fallback_or_missing,no_closed_think_or_server_reasoning_channel,raw_responses/00031_e917e86e556e.json.gz
