dataset,case_id,http_success,finish_reason,is_length_capped,is_length_limit_termination,prompt_tokens,completion_tokens,e2e_s,ttft_s,tpot_s,token_count_source,answer_extraction,raw_response_file
math_500,test/algebra/2043.json,True,stop,False,False,58,2524,83.31739653274417,0.18822911381721497,0.03294854039592824,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00031_48ca0192cb6e.json.gz
math_500,test/algebra/109.json,True,stop,False,False,65,1423,48.86080233193934,0.1463548243045807,0.03425769866922276,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00032_713acdcb9c5e.json.gz
math_500,test/prealgebra/1298.json,True,stop,False,False,49,1355,46.71500417776406,0.1472939532250166,0.03439269588222972,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00033_3a07dc1a1e6b.json.gz
math_500,test/intermediate_algebra/1508.json,True,stop,False,False,82,3691,123.66656462103128,0.14276221953332424,0.03347528520365799,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00034_ebaf01846ff9.json.gz
math_500,test/number_theory/132.json,True,stop,False,False,39,2803,101.64139477722347,0.1419218685477972,0.03622393751201844,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00035_6969d20cab5e.json.gz
math_500,test/prealgebra/1555.json,True,stop,False,False,51,2466,92.41263894923031,0.11234395578503609,0.03744433873973439,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00036_a8129ad75034.json.gz
math_500,test/prealgebra/1930.json,True,stop,False,False,255,3725,136.8639284837991,0.17253898456692696,0.0367055288666037,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00037_4b3a0a858861.json.gz
math_500,test/geometry/880.json,True,stop,False,False,167,23244,715.8002453222871,0.18588124588131905,0.03078838205379709,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00038_ddc27cd7dc7e.json.gz
math_500,test/number_theory/686.json,True,stop,False,False,35,2826,102.59697107225657,0.11315349116921425,0.03627745755082738,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00039_9ac5b009ec26.json.gz
math_500,test/algebra/1303.json,True,stop,False,False,45,1177,30.018377412110567,0.28131898678839207,0.025286614307246748,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00040_7e59f9708064.json.gz
math_500,test/precalculus/1172.json,True,stop,False,False,142,3842,128.27702522277832,0.1547548621892929,0.033356487987656606,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00041_52f2090fbd31.json.gz
math_500,test/number_theory/627.json,True,stop,False,False,64,3456,96.56568413227797,0.16663358733057976,0.027901317089709807,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00042_f0b2e4fbc446.json.gz
math_500,test/intermediate_algebra/1405.json,True,stop,False,False,75,8592,280.90192978829145,0.1460132636129856,0.03268023705327418,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00043_4aaf0522e1ef.json.gz
math_500,test/prealgebra/951.json,True,stop,False,False,53,2494,73.58588537573814,0.11824570037424564,0.029469570668016004,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00044_adbc78b48891.json.gz
math_500,test/intermediate_algebra/1566.json,True,stop,False,False,90,3695,105.22818564251065,0.175375334918499,0.028438768356142976,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00045_cb04c9b0338d.json.gz
math_500,test/precalculus/145.json,True,stop,False,False,109,5791,170.26900829933584,0.1706363447010517,0.02937795715969513,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00046_c2ab5c7cea67.json.gz
math_500,test/intermediate_algebra/960.json,True,stop,False,False,91,13500,438.44770355708897,0.10441446118056774,0.032472278620335464,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00047_e917e86e556e.json.gz
math_500,test/precalculus/356.json,True,stop,False,False,108,1699,52.11366977915168,0.12786690145730972,0.030615902754825893,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00048_7e4df806f542.json.gz
math_500,test/number_theory/1000.json,True,stop,False,False,77,4634,136.89132072776556,0.11997145600616932,0.029521120067291042,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00049_891aa74274b1.json.gz
math_500,test/prealgebra/1908.json,True,stop,False,False,43,2931,83.99892004206777,0.13333567418158054,0.02862306633716252,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00050_fa4f178e9c4a.json.gz
math_500,test/prealgebra/1272.json,True,stop,False,False,72,2249,54.896877605468035,0.17425080575048923,0.024342805515888587,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00051_055f2cfa1573.json.gz
math_500,test/algebra/1338.json,True,stop,False,False,57,2950,73.9858251158148,0.2120091561228037,0.025016553394266533,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00052_863d69e542ea.json.gz
math_500,test/intermediate_algebra/834.json,True,stop,False,False,62,3715,96.67241505905986,0.13329096138477325,0.025993302126460713,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00053_62d9ed380f8e.json.gz
math_500,test/number_theory/631.json,True,stop,False,False,87,4139,110.88093747384846,0.13081541284918785,0.026764166761962124,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00054_e1e6fd3eb017.json.gz
math_500,test/intermediate_algebra/428.json,True,stop,False,False,53,4717,134.32412480190396,0.13437563925981522,0.028454145284699778,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00055_2b418c44cb1d.json.gz
math_500,test/counting_and_probability/199.json,True,stop,False,False,224,7854,227.61272080242634,0.13738987408578396,0.02896667909440221,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00056_e61560503f0a.json.gz
math_500,test/algebra/668.json,True,stop,False,False,49,2664,92.24830624647439,0.13619090989232063,0.03458960395665868,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00057_7fbe5836a949.json.gz
math_500,test/number_theory/820.json,True,stop,False,False,79,10998,337.8325515948236,0.18470683507621288,0.030703632332431334,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00058_92358d4f53e6.json.gz
math_500,test/intermediate_algebra/1388.json,True,stop,False,False,102,5274,180.77681864239275,0.12959571927785873,0.03425890819706332,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00059_2574a27705bd.json.gz
math_500,test/algebra/1519.json,True,stop,False,False,42,1646,60.874200984835625,0.18840298987925053,0.03689106261091573,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00060_efe50e1d6442.json.gz
math_500,test/algebra/224.json,True,stop,False,False,56,2593,97.5163492988795,0.15400963462889194,0.037562631043306566,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00061_434a38381351.json.gz
math_500,test/number_theory/1002.json,True,stop,False,False,80,6675,237.31564524397254,0.13029369711875916,0.035538710150862116,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00062_84a1ab5f4e2d.json.gz
math_500,test/intermediate_algebra/102.json,True,stop,False,False,92,5066,186.4608455300331,0.17111924290657043,0.03677980775658964,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00063_5412f3f5e76a.json.gz
math_500,test/algebra/2593.json,True,stop,False,False,53,2971,111.71147432737052,0.17705443501472473,0.03755367673143293,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00064_d0b88b771cae.json.gz
math_500,test/prealgebra/1840.json,True,stop,False,False,104,1821,69.78168190270662,0.1682672630995512,0.03824912892286103,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00065_e29eff92d659.json.gz
math_500,test/geometry/353.json,True,stop,False,False,84,2180,85.80641684494913,0.1916458010673523,0.03929085408163459,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00066_0eb01edbe061.json.gz
math_500,test/geometry/283.json,True,stop,False,False,272,11668,411.129177454859,0.14557615853846073,0.0352261593637028,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00067_eb88261a3a91.json.gz
math_500,test/prealgebra/1252.json,True,stop,False,False,86,2580,103.51041074283421,0.12427867017686367,0.04008768207547784,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00068_e02ce2f53d92.json.gz
math_500,test/precalculus/1056.json,True,stop,False,False,139,22858,766.1119132880121,0.17444686964154243,0.03350997359313867,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00069_132b905f6733.json.gz
math_500,test/precalculus/24313.json,True,stop,False,False,50,2871,118.25165542773902,0.19466819055378437,0.041134838758601126,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00070_0ed536c74c52.json.gz
math_500,test/prealgebra/1512.json,True,stop,False,False,198,4861,196.87567881122231,0.17470690608024597,0.040473451009288494,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00071_62c9f07d2be5.json.gz
math_500,test/intermediate_algebra/121.json,True,stop,False,False,96,6450,255.69821700267494,0.16534373350441456,0.03962364293210893,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00072_74aa39d9fe31.json.gz
math_500,test/prealgebra/1458.json,True,stop,False,False,42,1674,54.00063356384635,0.1696887444704771,0.03217629696316549,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00073_32a6ae5a852f.json.gz
math_500,test/counting_and_probability/216.json,True,stop,False,False,60,4036,148.94212789833546,0.17083644308149815,0.036870208539096394,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00074_1324e9b1befa.json.gz
math_500,test/algebra/2779.json,True,stop,False,False,90,5817,218.08058184571564,0.13430829346179962,0.037473568354926726,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00075_8725fa1cde25.json.gz
math_500,test/algebra/2036.json,True,stop,False,False,57,2581,85.76330475695431,0.13292445614933968,0.03319006988403293,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00076_b54902edd9b1.json.gz
math_500,test/intermediate_algebra/1111.json,True,stop,False,False,198,3854,129.09510302357376,0.3337407261133194,0.03341846932194665,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00077_f97b78e2c281.json.gz
math_500,test/prealgebra/2019.json,True,stop,False,False,37,1360,46.7932546120137,0.1334791872650385,0.03433390391813735,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00078_0157e8699201.json.gz
math_500,test/geometry/538.json,True,stop,False,False,97,3024,105.36902474239469,0.14300185441970825,0.03480847598014389,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00079_3809788d86c5.json.gz
math_500,test/counting_and_probability/119.json,True,stop,False,False,57,3449,123.66103407368064,0.14354021660983562,0.03582293905367483,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00080_d24c87f40da1.json.gz
math_500,test/algebra/1529.json,True,stop,False,False,57,2879,108.6974633615464,0.14217290095984936,0.03771900293974515,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00081_96430c1f34bb.json.gz
math_500,test/intermediate_algebra/1410.json,True,stop,False,False,69,3156,123.00343822129071,0.1138738114386797,0.03895073356889129,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00082_cdae20e5dbb1.json.gz
math_500,test/algebra/346.json,True,stop,False,False,59,1770,72.59899260662496,0.16353509202599525,0.040947121263198966,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00083_6bb45a9dc14f.json.gz
math_500,test/precalculus/499.json,True,stop,False,False,63,5013,190.01588591374457,0.14332536607980728,0.037883591489957055,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00084_74d62ce81a5f.json.gz
math_500,test/intermediate_algebra/337.json,True,stop,False,False,69,3384,135.74263055063784,0.15303894504904747,0.04007969009919858,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00085_5bf712e5c564.json.gz
math_500,test/geometry/817.json,True,stop,False,False,94,22482,829.9002618398517,0.1261032484471798,0.03691001995424601,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00086_aa417bbcb485.json.gz
math_500,test/counting_and_probability/238.json,True,stop,False,False,60,16496,622.1560035124421,0.1964764166623354,0.03770594283696755,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00087_49f9989fa65f.json.gz
math_500,test/algebra/170.json,True,stop,False,False,45,4054,140.30152335762978,0.16831105388700962,0.034575181915554594,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00088_b65cc0e255ba.json.gz
math_500,test/prealgebra/1114.json,True,stop,False,False,209,4905,175.28437015414238,0.19190066680312157,0.03570401090687995,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00089_ae9875d454c9.json.gz
math_500,test/precalculus/695.json,True,stop,False,False,59,3783,124.67059101350605,0.2630959153175354,0.032894631173503046,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00090_55522fed1fd1.json.gz
math_500,test/prealgebra/1297.json,True,stop,False,False,93,1922,60.24668720550835,0.2526570279151201,0.031230624767096943,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00091_5675800fb8a7.json.gz
math_500,test/number_theory/914.json,True,stop,False,False,55,2114,68.71328947506845,0.15961439348757267,0.03244376482800799,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00092_74f1ea5201b5.json.gz
math_500,test/number_theory/1032.json,True,stop,False,False,48,7997,282.81262926384807,0.1672528889030218,0.03534834621997812,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00093_742ef029c772.json.gz
math_500,test/algebra/2102.json,True,stop,False,False,88,2326,77.16594443656504,0.13106845319271088,0.03313327999284831,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00094_d211cfd5b2fe.json.gz
math_500,test/number_theory/427.json,True,stop,False,False,56,3608,120.1613310649991,0.16717272996902466,0.033267024767127826,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00095_ad29f0cf633c.json.gz
math_500,test/intermediate_algebra/232.json,True,stop,False,False,49,8273,284.1202310603112,0.16925845853984356,0.03432676167816385,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00096_7e5847c1d6b5.json.gz
math_500,test/precalculus/117.json,True,stop,False,False,217,9115,313.39213064685464,0.14993680082261562,0.034369343191357475,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00097_7533d0abdcf9.json.gz
math_500,test/counting_and_probability/525.json,True,stop,False,False,75,16216,571.5989786349237,0.15965387597680092,0.03524140146524495,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00098_d58f5fa00967.json.gz
math_500,test/algebra/24.json,True,stop,False,False,65,1447,42.19371805526316,0.1478069145232439,0.029077393596638947,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00099_6dde208fa7d3.json.gz
math_500,test/prealgebra/1302.json,True,stop,False,False,33,1711,44.73666928336024,0.16636265814304352,0.02606450679837263,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00100_5329a9d7245c.json.gz
math_500,test/algebra/2080.json,True,stop,False,False,45,1821,40.43592653609812,0.2315803077071905,0.022090300125489522,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00101_46229b5cd82f.json.gz
math_500,test/intermediate_algebra/1247.json,True,stop,False,False,92,4757,135.57702000625432,0.15025379694998264,0.0284749298169269,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00102_109badb2979a.json.gz
math_500,test/algebra/988.json,True,stop,False,False,54,1874,45.680322820320725,0.11003246158361435,0.024330106972096695,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00103_a2c7ed7d0f26.json.gz
math_500,test/prealgebra/1203.json,True,stop,False,False,62,1250,34.456579035148025,0.11594540812075138,0.02749450250362472,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00104_2c520e456704.json.gz
math_500,test/algebra/634.json,True,stop,False,False,61,2816,76.3728804923594,0.11702805012464523,0.027089112768111812,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00105_ced71e0edb72.json.gz
math_500,test/algebra/1578.json,True,stop,False,False,87,2639,74.09805562905967,0.14153569377958775,0.028035071999727098,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00106_e5395e93bd16.json.gz
math_500,test/precalculus/625.json,True,stop,False,False,81,5685,149.32272610627115,0.19537978991866112,0.02623633819781008,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00107_eaa8daab6560.json.gz
math_500,test/geometry/172.json,True,stop,False,False,105,7905,223.87191112339497,0.1413013357669115,0.028305998201876018,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00108_f68bbfb84ecd.json.gz
math_500,test/intermediate_algebra/431.json,True,stop,False,False,39,1294,40.373108291998506,0.16537707671523094,0.031096466523807636,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00109_1f226b1b828d.json.gz
math_500,test/algebra/907.json,True,stop,False,False,55,3071,98.18105656467378,0.1288528349250555,0.031938828576465385,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00110_db85e25ae638.json.gz
math_500,test/intermediate_algebra/279.json,True,stop,False,False,112,4209,136.9061010554433,0.16162047907710075,0.03249631192404139,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00111_2c89b9ac9e06.json.gz
math_500,test/number_theory/1090.json,True,stop,False,False,77,6874,236.60245093144476,0.09826215356588364,0.03441061963885914,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00112_a3ed94404b02.json.gz
math_500,test/geometry/711.json,True,stop,False,False,77,15323,486.33770189620554,0.12905810587108135,0.031732713992320485,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00113_deacdc7b35d1.json.gz
math_500,test/precalculus/44.json,True,stop,False,False,164,4687,176.0915077254176,0.1501828022301197,0.03754616408945529,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00114_7e54432fd416.json.gz
math_500,test/number_theory/13.json,True,stop,False,False,60,4836,183.45572554506361,0.14738473296165466,0.03791279024035201,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00115_6b9ed36c85ca.json.gz
math_500,test/geometry/248.json,True,stop,False,False,198,1097,42.42606956884265,0.17225263454020023,0.03855275267728326,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00116_0bfbe5e289e0.json.gz
math_500,test/counting_and_probability/134.json,True,stop,False,False,74,16946,557.5050056502223,0.17580405622720718,0.032890481061905875,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00117_0952f99dbce6.json.gz
math_500,test/intermediate_algebra/1837.json,True,stop,False,False,86,3064,118.30000328086317,0.18848234042525291,0.03856073161620565,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00118_08a0680831a3.json.gz
math_500,test/prealgebra/1907.json,True,stop,False,False,53,1301,51.07371708191931,0.12562953308224678,0.03919083657602851,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00119_c8dd29ed3e5d.json.gz
math_500,test/intermediate_algebra/183.json,True,stop,False,False,77,10661,391.5122274812311,0.16301375441253185,0.036711933745480166,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00120_3365702b6874.json.gz
math_500,test/geometry/1097.json,True,stop,False,False,64,5361,203.6607558671385,0.1720504593104124,0.037964310710415686,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00121_c089d14740d9.json.gz
math_500,test/geometry/254.json,True,stop,False,False,61,1415,50.81940427608788,0.11378403939306736,0.03585970313769082,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00122_98b97ac2afcf.json.gz
math_500,test/precalculus/807.json,True,stop,False,False,71,2139,75.90482980385423,0.14836572483181953,0.03543333212302264,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00123_9c903ee76a67.json.gz
math_500,test/intermediate_algebra/1365.json,True,stop,False,False,88,5989,222.25300772115588,0.22320506535470486,0.03707912536002023,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00124_cdb46c766bbb.json.gz
math_500,test/counting_and_probability/14.json,True,stop,False,False,81,2989,104.93336689844728,0.2270575948059559,0.03504227218997367,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00125_5756b3c2a724.json.gz
math_500,test/algebra/769.json,True,stop,False,False,49,1968,66.14778762124479,0.1693426575511694,0.033542676646514294,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00126_411b88693aed.json.gz
math_500,test/geometry/178.json,True,stop,False,False,60,2070,69.62644909135997,0.18420484103262424,0.03356319200112487,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00127_70e680b6187d.json.gz
math_500,test/algebra/1199.json,True,stop,False,False,87,1915,64.66099571622908,0.1455262489616871,0.03370714183242811,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00128_991f891dd099.json.gz
math_500,test/algebra/2159.json,True,stop,False,False,59,2465,84.76078976690769,0.17083130590617657,0.03433034028449737,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00129_4b73c2181bcb.json.gz
math_500,test/counting_and_probability/737.json,True,stop,False,False,58,2349,84.92104427702725,0.14195790514349937,0.03610693627422647,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00130_9488f4ad02fa.json.gz
math_500,test/algebra/2743.json,True,stop,False,False,71,1581,61.565000627189875,0.15434179082512856,0.038867505592635916,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00131_c14043c8af2d.json.gz
math_500,test/number_theory/1128.json,True,stop,False,False,69,2661,102.8696990031749,0.1133721936494112,0.0386301980486938,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00132_d3c798342140.json.gz
