dataset,case_id,http_success,finish_reason,is_length_capped,is_length_limit_termination,prompt_tokens,completion_tokens,e2e_s,ttft_s,tpot_s,token_count_source,answer_extraction,raw_response_file
math_500,test/algebra/109.json,True,stop,False,False,65,1299,24.738944564014673,0.1314329281449318,0.018958021291116903,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00031_713acdcb9c5e.json.gz
math_500,test/prealgebra/1298.json,True,stop,False,False,49,1267,24.182595126330853,0.10943557135760784,0.01901513392967871,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00032_3a07dc1a1e6b.json.gz
math_500,test/algebra/2043.json,True,stop,False,False,58,2791,52.45160045474768,0.12425179593265057,0.0187553220999337,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00033_48ca0192cb6e.json.gz
math_500,test/number_theory/132.json,True,stop,False,False,39,2144,42.60500717908144,0.11446235328912735,0.019827599078764496,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00034_6969d20cab5e.json.gz
math_500,test/intermediate_algebra/1508.json,True,stop,False,False,82,5535,107.33232413418591,0.16225082613527775,0.019365752314429097,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00035_ebaf01846ff9.json.gz
math_500,test/prealgebra/1555.json,True,stop,False,False,51,2566,51.74394368566573,0.11419123969972134,0.02012855845846628,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00036_a8129ad75034.json.gz
math_500,test/number_theory/686.json,True,stop,False,False,35,2541,51.27758203074336,0.13026897050440311,0.02013673742529093,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00037_9ac5b009ec26.json.gz
math_500,test/number_theory/627.json,True,stop,False,False,64,3066,66.82568761706352,0.1249252948909998,0.021762075798424967,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00038_f0b2e4fbc446.json.gz
math_500,test/intermediate_algebra/1405.json,True,stop,False,False,75,8407,172.33537400141358,0.12397400476038456,0.02048672376833847,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00039_4aaf0522e1ef.json.gz
math_500,test/geometry/880.json,True,stop,False,False,167,27857,533.7546643707901,0.1817910373210907,0.01915468385028249,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00040_ddc27cd7dc7e.json.gz
math_500,test/precalculus/1172.json,True,stop,False,False,142,4921,108.55408864095807,0.1604920905083418,0.022031218811067017,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00041_52f2090fbd31.json.gz
math_500,test/algebra/1303.json,True,stop,False,False,45,1509,33.80728920735419,0.19694126769900322,0.022288029137702378,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00042_7e59f9708064.json.gz
math_500,test/precalculus/1056.json,True,stop,False,False,139,5205,112.36383944749832,0.22674087435007095,0.021548251070935484,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00043_132b905f6733.json.gz
math_500,test/intermediate_algebra/1566.json,True,stop,False,False,90,3362,66.90856646932662,0.19157572835683823,0.019850339405227544,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00044_cb04c9b0338d.json.gz
math_500,test/precalculus/145.json,True,stop,False,False,109,6991,146.1460985429585,0.16695393435657024,0.02088399779808325,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00045_c2ab5c7cea67.json.gz
math_500,test/prealgebra/951.json,True,stop,False,False,53,2978,56.094609735533595,0.1717166993767023,0.018784982544896505,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00046_adbc78b48891.json.gz
math_500,test/number_theory/1000.json,True,stop,False,False,77,3733,70.5615859106183,0.300441462546587,0.018826673217596922,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00047_891aa74274b1.json.gz
math_500,test/precalculus/356.json,True,stop,False,False,108,1905,36.57455116324127,0.13713852129876614,0.01913729655564207,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00048_7e4df806f542.json.gz
math_500,test/prealgebra/1908.json,True,stop,False,False,43,4176,79.19956623204052,0.09983343817293644,0.018946043782962295,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00049_fa4f178e9c4a.json.gz
math_500,test/prealgebra/1272.json,True,stop,False,False,72,1728,33.13073633611202,0.12689202278852463,0.019110506261333815,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00050_055f2cfa1573.json.gz
math_500,test/algebra/1338.json,True,stop,False,False,57,2532,49.81253124028444,0.12600931152701378,0.019631182113298076,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00051_863d69e542ea.json.gz
math_500,test/intermediate_algebra/834.json,True,stop,False,False,62,2649,53.43524808064103,0.115018829703331,0.02013603823675895,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00052_62d9ed380f8e.json.gz
math_500,test/number_theory/631.json,True,stop,False,False,87,5911,130.20223047584295,0.1292981505393982,0.022008956400220568,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00053_e1e6fd3eb017.json.gz
math_500,test/intermediate_algebra/428.json,True,stop,False,False,53,6088,136.76308774389327,0.10669263266026974,0.02245053312160884,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00054_2b418c44cb1d.json.gz
math_500,test/number_theory/820.json,True,stop,False,False,79,10097,213.98982386663556,0.08505209349095821,0.02118708119781543,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00055_92358d4f53e6.json.gz
math_500,test/counting_and_probability/199.json,True,stop,False,False,224,8660,188.23471366986632,0.18156090937554836,0.02171765247262857,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00056_e61560503f0a.json.gz
math_500,test/algebra/668.json,True,stop,False,False,49,1698,38.88552760332823,0.2136531863361597,0.02278837620329527,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00057_7fbe5836a949.json.gz
math_500,test/intermediate_algebra/1388.json,True,stop,False,False,102,4410,106.43373226746917,0.21343408338725567,0.024091698386047158,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00058_2574a27705bd.json.gz
math_500,test/algebra/224.json,True,stop,False,False,56,2399,59.87459094449878,0.14469723962247372,0.02490821255416026,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00059_434a38381351.json.gz
math_500,test/prealgebra/1930.json,True,stop,False,False,255,23327,504.5841186773032,0.17976305447518826,0.02162412568047792,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00060_4b3a0a858861.json.gz
math_500,test/intermediate_algebra/102.json,True,stop,False,False,92,5264,126.06866037473083,0.20224308595061302,0.02391533674497059,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00061_5412f3f5e76a.json.gz
math_500,test/algebra/1519.json,True,stop,False,False,42,1860,44.59617793187499,0.24165085889399052,0.023859347537913394,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00062_efe50e1d6442.json.gz
math_500,test/intermediate_algebra/960.json,True,stop,False,False,91,27761,593.3791351281106,0.11970563605427742,0.021371016912538055,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00063_e917e86e556e.json.gz
math_500,test/geometry/283.json,True,stop,False,False,272,10443,246.72898324579,0.1779165267944336,0.023611479287396625,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00064_eb88261a3a91.json.gz
math_500,test/prealgebra/1840.json,True,stop,False,False,104,1576,34.04471383616328,0.30347729101777077,0.02142300733025112,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00065_e29eff92d659.json.gz
math_500,test/geometry/353.json,True,stop,False,False,84,1632,27.605230167508125,0.28571603260934353,0.016750161946596433,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00066_0eb01edbe061.json.gz
math_500,test/algebra/2593.json,True,stop,False,False,53,3229,64.80033068172634,0.16555271111428738,0.02002316541840522,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00067_d0b88b771cae.json.gz
math_500,test/prealgebra/1252.json,True,stop,False,False,86,3049,53.78051785193384,0.10334354266524315,0.01761062149254219,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00068_e02ce2f53d92.json.gz
math_500,test/number_theory/1002.json,True,stop,False,False,80,9562,205.3695675227791,0.20783589221537113,0.021458187598636515,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00069_84a1ab5f4e2d.json.gz
math_500,test/prealgebra/1512.json,True,stop,False,False,198,3951,70.0096490457654,0.2146117053925991,0.017669629706423495,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00070_62c9f07d2be5.json.gz
math_500,test/precalculus/24313.json,True,stop,False,False,50,3208,58.44309105537832,0.10935853607952595,0.0181895018769251,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00071_0ed536c74c52.json.gz
math_500,test/prealgebra/1458.json,True,stop,False,False,42,1562,28.436273684725165,0.13388734683394432,0.018130932951884192,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00072_32a6ae5a852f.json.gz
math_500,test/intermediate_algebra/121.json,True,stop,False,False,96,6051,108.79888107441366,0.2184948418289423,0.017947171278113176,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00073_74aa39d9fe31.json.gz
math_500,test/algebra/2036.json,True,stop,False,False,57,1622,30.28193124383688,0.12028342299163342,0.018606815435438153,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00074_b54902edd9b1.json.gz
math_500,test/counting_and_probability/216.json,True,stop,False,False,60,3874,72.05975992977619,0.12895078398287296,0.018572375199017124,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00075_1324e9b1befa.json.gz
math_500,test/algebra/2779.json,True,stop,False,False,90,6166,114.37724584154785,0.09995932132005692,0.018536461722664686,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00076_8725fa1cde25.json.gz
math_500,test/geometry/538.json,True,stop,False,False,97,2690,51.57981374487281,0.14631327241659164,0.019127370945502497,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00077_3809788d86c5.json.gz
math_500,test/prealgebra/2019.json,True,stop,False,False,37,1339,26.1508374158293,0.1484550852328539,0.019433768557994356,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00078_0157e8699201.json.gz
math_500,test/intermediate_algebra/1111.json,True,stop,False,False,198,5634,106.58864878304303,0.19205795228481293,0.018888086424775113,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00079_f97b78e2c281.json.gz
math_500,test/geometry/817.json,True,stop,False,False,94,20263,427.2943387236446,0.13253433257341385,0.02108191710547188,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00080_aa417bbcb485.json.gz
math_500,test/precalculus/499.json,True,stop,False,False,63,4638,89.47089935280383,0.1351659931242466,0.01926584717698503,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00081_74d62ce81a5f.json.gz
math_500,test/algebra/1529.json,True,stop,False,False,57,3280,63.19910776242614,0.13519860990345478,0.019232665188326527,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00082_96430c1f34bb.json.gz
math_500,test/intermediate_algebra/337.json,True,stop,False,False,69,3115,59.08464263007045,0.15818577073514462,0.018923075420467343,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00083_5bf712e5c564.json.gz
math_500,test/intermediate_algebra/1410.json,True,stop,False,False,69,3540,67.27886420674622,0.12245377898216248,0.018976097888602446,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00084_cdae20e5dbb1.json.gz
math_500,test/algebra/346.json,True,stop,False,False,59,2508,46.0315776001662,0.2586520593613386,0.018258047682810075,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00085_6bb45a9dc14f.json.gz
math_500,test/counting_and_probability/119.json,True,stop,False,False,57,6779,129.2831961903721,0.12686635367572308,0.019055227181572203,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00086_d24c87f40da1.json.gz
math_500,test/algebra/170.json,True,stop,False,False,45,2531,47.15476671978831,0.12050801888108253,0.01859061608731511,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00087_b65cc0e255ba.json.gz
math_500,test/prealgebra/1114.json,True,stop,False,False,209,3916,72.92128009349108,0.15210353396832943,0.018587273706136078,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00088_ae9875d454c9.json.gz
math_500,test/counting_and_probability/238.json,True,stop,False,False,60,16142,300.0754409749061,0.14626711048185825,0.01858182106836158,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00089_49f9989fa65f.json.gz
math_500,test/precalculus/695.json,True,stop,False,False,59,3687,68.5088033284992,0.14804217964410782,0.018546055656227644,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00090_55522fed1fd1.json.gz
math_500,test/number_theory/914.json,True,stop,False,False,55,2117,38.36028206534684,0.19886740669608116,0.01803469501826595,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00091_74f1ea5201b5.json.gz
math_500,test/prealgebra/1297.json,True,stop,False,False,93,2682,49.50710640475154,0.14152205549180508,0.018413123591667187,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00092_5675800fb8a7.json.gz
math_500,test/number_theory/1032.json,True,stop,False,False,48,6664,123.3354661744088,0.1615989077836275,0.018486247526133148,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00093_742ef029c772.json.gz
math_500,test/number_theory/427.json,True,stop,False,False,56,3216,58.88456415012479,0.13418780826032162,0.018273834009911186,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00094_ad29f0cf633c.json.gz
math_500,test/algebra/2102.json,True,stop,False,False,88,2690,49.640439262613654,0.15446326695382595,0.01840311491099287,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00095_d211cfd5b2fe.json.gz
math_500,test/intermediate_algebra/232.json,True,stop,False,False,49,7756,143.50717744603753,0.11841937154531479,0.01848984630232008,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00096_7e5847c1d6b5.json.gz
math_500,test/algebra/24.json,True,stop,False,False,65,1431,26.740523291751742,0.12762041948735714,0.018610421588996073,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00097_6dde208fa7d3.json.gz
math_500,test/precalculus/117.json,True,stop,False,False,217,10202,190.6859449353069,0.13956657238304615,0.018679186193797066,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00098_7533d0abdcf9.json.gz
math_500,test/prealgebra/1302.json,True,stop,False,False,33,2314,44.93637822382152,0.15778126567602158,0.01935953175881777,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00099_5329a9d7245c.json.gz
math_500,test/intermediate_algebra/1247.json,True,stop,False,False,92,5484,104.6272106114775,0.12938549183309078,0.019058512697363562,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00100_109badb2979a.json.gz
math_500,test/algebra/2080.json,True,stop,False,False,45,1916,37.789585599675775,0.19243118166923523,0.019632978808358507,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00101_46229b5cd82f.json.gz
math_500,test/counting_and_probability/525.json,True,stop,False,False,75,19170,363.2632089406252,0.11142786592245102,0.01894474313082074,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00102_d58f5fa00967.json.gz
math_500,test/algebra/988.json,True,stop,False,False,54,1893,35.49067126587033,0.13392441347241402,0.018687498336362535,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00103_a2c7ed7d0f26.json.gz
math_500,test/precalculus/625.json,True,stop,False,False,81,5388,103.18971119448543,0.13064968399703503,0.01913106766483913,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00104_eaa8daab6560.json.gz
math_500,test/prealgebra/1203.json,True,stop,False,False,62,1181,21.842091077938676,0.13407284207642078,0.018396625623612082,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00105_2c520e456704.json.gz
math_500,test/geometry/172.json,True,stop,False,False,105,7908,149.93076664209366,0.1598377488553524,0.01894156176719847,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00106_f68bbfb84ecd.json.gz
math_500,test/algebra/634.json,True,stop,False,False,61,3493,63.357936166226864,0.14579755999147892,0.018101987000640144,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00107_ced71e0edb72.json.gz
math_500,test/algebra/1578.json,True,stop,False,False,87,3469,62.841348672285676,0.23095766454935074,0.01805374596532189,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00108_e5395e93bd16.json.gz
math_500,test/algebra/907.json,True,stop,False,False,55,2236,40.77855526097119,0.14600548893213272,0.018180111754827318,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00109_db85e25ae638.json.gz
math_500,test/intermediate_algebra/431.json,True,stop,False,False,39,1378,25.630205430090427,0.11531489342451096,0.018529332270636106,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00110_1f226b1b828d.json.gz
math_500,test/intermediate_algebra/279.json,True,stop,False,False,112,3744,70.09876121580601,0.10482037998735905,0.018699957476841743,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00111_2c89b9ac9e06.json.gz
math_500,test/number_theory/1090.json,True,stop,False,False,77,5236,99.87570758722723,0.15646079555153847,0.019048566722383132,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00112_a3ed94404b02.json.gz
math_500,test/precalculus/44.json,True,stop,False,False,164,5330,113.52919346094131,0.13662781193852425,0.0212783947549264,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00113_7e54432fd416.json.gz
math_500,test/number_theory/13.json,True,stop,False,False,60,5118,110.04627737030387,0.10988959111273289,0.021484539335390098,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00114_6b9ed36c85ca.json.gz
math_500,test/geometry/1097.json,True,stop,False,False,64,4750,109.6317893397063,0.16248705983161926,0.02305102174770998,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00115_c089d14740d9.json.gz
math_500,test/intermediate_algebra/1837.json,True,stop,False,False,86,2135,51.62357856892049,0.1621384173631668,0.024115014129127144,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00116_08a0680831a3.json.gz
math_500,test/geometry/248.json,True,stop,False,False,198,1279,31.95479642599821,0.18996628187596798,0.024855109658937592,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00117_0bfbe5e289e0.json.gz
math_500,test/prealgebra/1907.json,True,stop,False,False,53,1499,38.0370222274214,0.1464864443987608,0.02529408263219135,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00118_c8dd29ed3e5d.json.gz
math_500,test/algebra/2626.json,True,stop,False,False,98,7881,183.59932105615735,0.13756716065108776,0.023281948463896734,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00119_ab92f367e17a.json.gz
math_500,test/counting_and_probability/134.json,True,stop,False,False,74,20570,426.5843672156334,0.15758628025650978,0.020731527100752437,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00120_0952f99dbce6.json.gz
math_500,test/intermediate_algebra/1365.json,True,stop,False,False,88,4902,120.87698790989816,0.19088237546384335,0.024624791988254298,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00121_cdb46c766bbb.json.gz
math_500,test/geometry/254.json,True,stop,False,False,61,1346,32.03431057371199,0.20737045258283615,0.02366315250641573,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00122_98b97ac2afcf.json.gz
math_500,test/precalculus/807.json,True,stop,False,False,71,1686,40.359245132654905,0.16139875166118145,0.023856288653408737,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00123_9c903ee76a67.json.gz
math_500,test/intermediate_algebra/183.json,True,stop,False,False,77,12130,272.2207955662161,0.13985272496938705,0.02243226505410559,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00124_3365702b6874.json.gz
math_500,test/geometry/178.json,True,stop,False,False,60,1941,42.5510253533721,0.30013507604599,0.021778809421302118,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00125_70e680b6187d.json.gz
math_500,test/algebra/1199.json,True,stop,False,False,87,1406,29.98689567297697,0.14196938835084438,0.021241940416104003,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00126_991f891dd099.json.gz
math_500,test/algebra/769.json,True,stop,False,False,49,2289,49.545736502856016,0.12195022404193878,0.02160130519178937,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00127_411b88693aed.json.gz
math_500,test/counting_and_probability/14.json,True,stop,False,False,81,4509,103.48437979444861,0.15757852792739868,0.022920763368793527,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00128_5756b3c2a724.json.gz
math_500,test/algebra/2159.json,True,stop,False,False,59,2598,55.763549061492085,0.22506065294146538,0.021385632810377597,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00129_4b73c2181bcb.json.gz
math_500,test/counting_and_probability/737.json,True,stop,False,False,58,2124,46.51503902673721,0.12933755852282047,0.02184912928319095,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00130_9488f4ad02fa.json.gz
math_500,test/algebra/2743.json,True,stop,False,False,71,1666,37.73781560361385,0.15545447170734406,0.022571988667811717,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00131_c14043c8af2d.json.gz
math_500,test/number_theory/1128.json,True,stop,False,False,69,2436,54.838239373639226,0.15118406154215336,0.02245874961482426,evalscope_fallback_or_missing,closed_think_delimiter,raw_responses/00132_d3c798342140.json.gz
